id,age,income_k,credit_score,clicks_7d,is_premium,email_verified,city,segment,tenure_bucket,device,tier
305,31,32.32,61.3,6,False,False,,C,New,iOS,Silver
32,28,19.58,83.5,7,False,True,Trichy,C,5+y,Android,Silver
1022,35,23.8,61.4,6,False,True,Thiruvananthapuram,B,New,Android,Silver
685,28,12.04,71.3,5,True,True,Surat,B,New,Android,Bronze
1084,33,,47.2,1,False,True,Bengaluru,D,New,Web,Bronze
241,24,25.2,69.5,1,False,False,Other,B,New,iOS,Bronze
68,28,,80.7,7,False,True,Nagpur,A,5+y,Android,Gold
175,20,35.83,50.5,7,False,True,Noida,A,1-3y,Android,Silver
767,33,144.24,57.7,0,True,True,Bhopal,a,1-3y,Web,Gold
246,20,42.6,47.9,6,False,True,Other,B,1-3y,Android,Silver
57,30,55.6,93.4,1,False,False,Hyderabad,D,3-5y,Web,Gold
631,46,54.78,95.2,14,False,True,Vizag,A,1-3y,Android,Gold
584,22,21.14,51.0,4,False,True,,B,3-5y,Android,Bronze
1043,38,16.87,72.7,3,False,False,Indore,C,3-5y,Android,Bronze
146,28,129.37,59.1,2,True,True,Other,B,New,Web,Gold
91,38,39.87,86.5,2,False,True,Thiruvananthapuram,E,New,Android,Silver
1133,26,41.92,79.5,7,False,False,Other,D,1-3y,Web,Gold
393,28,33.0,43.0,3,False,False,Kolkata,D,5+y,Android,Bronze
881,34,45.43,73.1,4,False,True,Vijayawada,A,New,Web,Gold
683,43,28.25,69.1,3,False,True,Goa,C,5+y,Web,Silver
311,43,37.7,72.0,2,False,False,Trichy,A,New,Android,Silver
360,31,33.52,93.9,7,False,False,Gurgaon,A,3-5y,Web,Gold
94,31,11.26,65.7,2,True,True,Bengaluru,A,3-5y,Web,Bronze
1129,30,39.86,58.6,0,False,False,Nagpur,B,1-3y,Android,Bronze
1042,41,23.31,49.5,2,False,True,Kochi,A,3-5y,iOS,Bronze
377,30,36.91,55.0,11,False,True,Ahmedabad,B,1-3y,iOS,Gold
244,19,80.12,75.6,3,False,False,Hyderabad,D,5+y,Android,Gold
1095,26,68.92,46.2,2,True,True,Kolkata,A,1-3y,Web,Gold
88,32,35.85,59.3,6,False,True,Madurai,C,1-3y,iOS,Silver
215,29,77.06,79.9,5,False,True,Thiruvananthapuram,a,1-3y,Android,Gold
445,29,15.98,65.0,5,False,False,Other,B,3-5y,Android,Bronze
174,21,15.02,63.7,4,True,True,Kochi,E,New,Android,Bronze
426,29,67.69,55.1,3,False,False,Trichy,B,5+y,iOS,Gold
1058,36,41.59,88.5,2,False,False,Mumbai,A,5+y,Web,Gold
119,46,16.05,66.2,2,False,False,Vizag,A,New,Android,Bronze
120,30,228.32,86.2,6,False,False,Indore,C,3-5y,Web,Gold
946,29,24.79,59.6,7,False,True,Noida,B,1-3y,Android,Bronze
900,18,84.87,60.8,2,False,True,,B,5+y,Web,Gold
1,35,17.55,74.9,2,False,True,Other,d,New,Android,Bronze
395,38,44.71,53.2,1,True,False,,D,5+y,Android,Silver
402,34,67.71,73.6,3,True,True,Hyderabad,A,1-3y,Android,Gold
405,37,30.58,48.9,5,False,True,Lucknow,C,,Android,Silver
942,40,30.25,64.4,4,False,True,Vijayawada,C,New,iOS,Silver
879,31,11.09,68.8,3,True,True,Hyderabad,D,1-3y,Android,Bronze
163,51,14.0,,3,False,True,Coimbatore,B,New,Android,Bronze
115,33,49.56,63.7,1,False,True,Jaipur,A,1-3y,iOS,Gold
671,39,58.66,73.1,1,True,True,Jaipur,,1-3y,Android,Gold
151,31,31.6,53.4,5,False,True,Mysuru,A,New,iOS,Silver
1144,27,32.74,53.5,7,False,True,Gurgaon,D,New,Web,Bronze
814,27,36.11,76.5,2,True,True,Indore,B,1-3y,Web,Silver
562,35,23.68,69.1,5,False,True,,C,,Android,Silver
369,34,54.25,73.3,1,False,True,Goa,B,3-5y,Web,Silver
544,30,17.65,59.7,0,False,True,,C,New,Android,Bronze
478,22,44.38,68.4,8,False,True,Pune,D,3-5y,Android,Silver
1147,36,,37.2,4,False,True,Nagpur,D,New,Android,Bronze
533,28,32.28,83.7,3,True,True,Thiruvananthapuram,A,5+y,iOS,Gold
626,27,52.61,53.2,2,False,False,Indore,,3-5y,Android,Silver
1140,32,57.77,87.0,7,False,True,Kolkata,A,3-5y,iOS,Gold
513,33,51.67,63.7,6,False,False,Nagpur,,3-5y,iOS,Silver
831,36,74.57,58.4,13,False,True,Other,C,5+y,iOS,Gold
73,24,29.55,72.2,1,False,True,Nagpur,A,1-3y,iOS,Silver
808,21,19.71,48.0,4,False,True,Surat,C,1-3y,Android,Bronze
259,31,96.95,51.4,1,False,False,Goa,B,1-3y,Android,Silver
625,36,80.53,79.1,3,True,True,Madurai,C,New,Android,Gold
827,32,49.55,56.3,5,False,True,Noida,A,5+y,Android,Gold
235,25,,77.5,3,True,True,Trichy,A,1-3y,Android,Gold
136,23,100.98,68.1,3,False,False,Ahmedabad,C,New,Android,Silver
617,38,52.33,57.9,7,False,False,Noida,D,1-3y,Android,Silver
517,38,26.34,45.2,2,False,True,Vijayawada,D,1-3y,Web,Bronze
899,36,13.43,,0,False,True,Gurgaon,A,3-5y,Android,Bronze
803,35,46.11,81.2,6,False,False,Other,A,1-3y,Android,Gold
810,34,51.23,33.4,2,False,True,Other,C,1-3y,iOS,Bronze
593,48,42.22,82.7,5,False,True,Trichy,D,3-5y,Android,Silver
1074,18,59.85,70.3,9,False,True,Pune,B,New,iOS,Gold
502,40,27.68,,4,False,False,Mumbai,b,1-3y,Android,Silver
539,18,23.14,35.4,3,True,True,Madurai,D,New,Android,Bronze
618,34,60.65,76.1,7,False,True,Ahmedabad,B,New,Web,Gold
729,22,58.48,45.5,3,False,True,Bhopal,D,1-3y,iOS,Silver
582,22,38.27,86.4,1,False,True,Trichy,B,New,iOS,Silver
344,36,34.28,59.5,7,True,True,Kolkata,A,1-3y,iOS,Gold
963,23,74.28,40.9,2,True,False,Hyderabad,A,5+y,iOS,Silver
878,30,267.29,61.5,2,False,True,Trichy,B,1-3y,iOS,Gold
294,18,20.14,40.7,4,False,True,Lucknow,B,3-5y,Android,Bronze
365,31,21.65,79.6,3,False,False,Jaipur,A,New,Android,Bronze
886,35,55.68,52.9,3,False,False,Ahmedabad,A,5+y,Android,Silver
660,29,16.84,71.2,1,True,True,Other,A,,Android,Silver
15,36,8.45,68.3,7,True,True,Jaipur,C,New,iOS,Bronze
687,39,20.23,55.9,1,False,False,Other,D,1-3y,Android,Bronze
87,28,17.51,70.8,6,True,True,Thiruvananthapuram,B,3-5y,Android,Silver
371,32,36.82,82.9,4,False,True,Other,D,1-3y,Android,Gold
166,24,44.68,65.1,5,True,True,Delhi,A,1-3y,Android,Gold
132,20,20.11,80.6,5,True,True,Ahmedabad,D,3-5y,Web,Gold
336,21,21.43,50.3,3,False,True,Chennai,C,1-3y,Android,Bronze
60,41,27.86,59.4,0,False,True,Pune,B,1-3y,Android,Bronze
710,38,46.14,67.7,2,False,False,Other,D,New,Android,Silver
919,44,40.88,64.6,1,False,True,Chennai,A,1-3y,Android,Silver
677,53,54.25,59.0,7,False,True,Other,A,3-5y,Web,Gold
355,42,17.04,75.1,2,False,False,Delhi,C,1-3y,Android,Bronze
1000,39,23.22,36.6,6,False,True,Other,C,1-3y,iOS,Bronze
425,24,,63.6,0,False,True,Other,C,3-5y,Android,Bronze
293,45,25.79,54.6,4,False,True,Mumbai,D,5+y,Android,Silver
42,37,20.94,60.4,7,False,False,Bengaluru,C,1-3y,Web,Bronze
330,27,51.0,61.1,3,False,True,Pune,B,1-3y,Android,Silver
615,25,39.88,68.4,2,False,True,Gurgaon,C,New,Android,Silver
430,36,65.7,66.2,5,False,True,Gurgaon,B,3-5y,Android,Gold
80,29,32.21,95.3,4,False,True,Coimbatore,D,3-5y,Android,Gold
694,18,11.09,73.2,4,False,True,Surat,C,1-3y,Android,Bronze
29,36,49.4,63.2,0,False,False,Madurai,A,New,Android,Bronze
708,37,,38.6,3,False,False,Other,B,1-3y,Web,Bronze
934,47,43.4,77.4,9,False,True,Delhi,A,3-5y,Android,Gold
928,36,27.23,74.0,6,False,True,Lucknow,A,1-3y,Android,Silver
255,30,81.39,39.0,5,False,True,Mumbai,D,5+y,iOS,Silver
161,23,29.5,,3,False,True,Madurai,B,New,Android,Bronze
459,35,54.91,77.0,2,False,True,Kochi,B,1-3y,iOS,Gold
384,21,24.67,86.5,10,True,True,Ahmedabad,D,,Android,Gold
314,36,12.11,55.1,10,False,True,Thiruvananthapuram,A,3-5y,Web,Bronze
85,21,37.54,58.5,1,False,True,Kochi,B,1-3y,Android,Bronze
575,34,67.22,51.7,2,False,True,Coimbatore,C,New,Web,Bronze
763,39,31.29,58.3,1,False,True,Surat,A,New,Web,Bronze
137,35,46.99,82.7,4,False,,Jaipur,C,1-3y,Android,Gold
112,34,56.53,85.6,3,False,False,Bhopal,B,5+y,Android,Gold
195,22,12.98,59.8,2,True,True,Kochi,C,1-3y,Web,Bronze
853,40,68.69,40.9,7,False,True,Bengaluru,C,1-3y,Android,Silver
179,31,42.62,89.6,3,False,False,Other,,1-3y,Web,Gold
556,29,51.32,53.6,2,False,True,Other,D,5+y,Web,Silver
724,19,67.57,52.7,7,True,True,Vizag,C,1-3y,iOS,Gold
860,38,19.91,66.0,2,False,True,Madurai,D,New,iOS,Bronze
497,18,28.11,65.4,1,False,True,Indore,,,iOS,Silver
892,27,51.34,67.5,5,False,True,Goa,D,1-3y,Web,Silver
806,42,67.34,59.3,6,False,False,Bhopal,B,1-3y,Android,Gold
130,24,54.62,69.3,10,False,True,Other,A,5+y,Android,Gold
716,21,6.79,73.5,6,False,False,Surat,B,3-5y,Android,Bronze
338,35,14.36,66.6,7,False,True,Thiruvananthapuram,B,1-3y,Android,Bronze
187,34,72.17,64.7,1,False,False,Pune,C,5+y,Android,Gold
609,18,,64.9,9,False,True,Surat,D,1-3y,Web,Silver
125,40,41.18,,4,False,True,Ahmedabad,a,3-5y,Android,Gold
196,24,101.14,43.6,4,False,False,,A,New,Web,Silver
227,55,57.15,,1,False,True,Mumbai,A,3-5y,iOS,Silver
690,28,48.95,61.0,1,False,False,Goa,A,1-3y,Web,Silver
269,32,16.57,50.8,8,True,True,Thiruvananthapuram,b,1-3y,iOS,Bronze
153,18,17.84,54.7,5,False,True,Vizag,c,1-3y,iOS,Bronze
585,38,53.01,51.4,6,False,True,Noida,D,3-5y,iOS,Silver
938,31,57.84,46.3,4,False,True,Mysuru,E,5+y,iOS,Gold
104,39,54.97,74.6,5,False,True,Hyderabad,D,5+y,Android,Gold
594,18,30.78,,2,False,True,Pune,C,5+y,Web,Gold
1116,33,44.42,64.1,1,True,False,Thiruvananthapuram,E,5+y,iOS,Silver
787,32,40.5,59.4,5,False,True,Hyderabad,A,1-3y,Web,Silver
1050,36,68.95,64.1,3,True,True,Chennai,C,New,iOS,Gold
885,22,63.72,77.4,0,False,False,Pune,C,1-3y,Android,Silver
777,22,12.82,72.3,1,True,True,Surat,D,5+y,Android,Bronze
936,37,29.93,80.8,2,False,False,Other,B,3-5y,Android,Bronze
850,41,19.58,55.0,4,True,True,Coimbatore,A,1-3y,iOS,Bronze
895,29,38.25,68.2,3,False,True,Lucknow,D,1-3y,Web,Silver
228,49,60.27,79.3,4,False,True,Gurgaon,D,3-5y,Android,Gold
1138,32,57.47,77.1,2,False,True,Surat,B,5+y,iOS,Gold
302,18,25.76,76.5,1,False,False,Kochi,B,1-3y,iOS,Silver
855,35,44.42,67.5,5,False,True,Lucknow,B,New,iOS,Silver
276,35,33.21,38.4,2,False,True,Indore,D,New,Android,Bronze
127,45,42.66,40.9,5,True,True,Trichy,C,New,iOS,Silver
406,30,76.65,36.6,3,False,False,Bengaluru,C,5+y,iOS,Silver
776,34,55.46,68.9,4,False,False,Coimbatore,A,New,Web,Gold
822,45,23.52,49.6,10,False,True,Indore,B,1-3y,Android,Bronze
712,38,48.07,70.7,2,False,True,Lucknow,C,5+y,Android,Gold
766,18,47.42,78.0,0,False,True,Other,B,3-5y,Android,Gold
684,27,38.4,51.4,2,True,True,Other,E,5+y,Web,Bronze
750,24,109.16,,2,False,False,Jaipur,D,5+y,iOS,Gold
1141,47,81.94,76.8,5,True,True,Mysuru,B,1-3y,Android,Gold
37,31,36.85,83.3,3,False,False,Thiruvananthapuram,E,5+y,iOS,Silver
140,58,32.29,62.1,4,True,True,Lucknow,C,,iOS,Gold
304,29,43.55,73.7,2,False,False,Delhi,C,New,iOS,Silver
268,35,17.19,59.0,1,False,True,Indore,A,New,Web,Bronze
835,25,38.66,79.1,2,True,True,Trichy,A,3-5y,Android,Gold
534,36,16.43,,3,False,True,Bhopal,D,New,Android,Bronze
546,31,23.72,66.8,5,True,True,Bhopal,A,5+y,Android,Gold
213,32,15.33,83.5,0,False,True,Madurai,A,New,Web,Bronze
897,26,58.63,72.3,10,False,True,Jaipur,A,1-3y,Web,Gold
469,42,,38.5,4,True,True,Surat,,3-5y,iOS,Bronze
199,32,49.84,59.0,7,False,True,Goa,C,1-3y,iOS,Silver
1168,48,29.34,45.6,0,False,True,Jaipur,A,1-3y,Android,Bronze
868,28,35.68,60.8,8,False,True,Vizag,B,1-3y,Android,Silver
673,26,25.88,62.2,4,True,True,Kochi,D,New,Web,Bronze
917,45,216.56,63.9,2,False,True,Mysuru,D,New,Android,Gold
528,33,,53.5,11,False,True,Indore,C,1-3y,iOS,Bronze
676,35,13.28,68.8,5,False,True,Coimbatore,A,1-3y,iOS,Bronze
1070,31,28.27,60.0,2,False,False,Mysuru,A,5+y,iOS,Bronze
815,26,87.08,56.6,3,True,False,Bengaluru,C,New,Web,Silver
242,31,44.28,63.3,3,False,True,Pune,D,5+y,Android,Silver
343,33,,55.5,3,False,True,Pune,c,New,iOS,Bronze
550,38,59.34,80.9,1,True,True,Madurai,D,5+y,iOS,Gold
387,36,10.0,,2,True,True,Ahmedabad,D,1-3y,iOS,Bronze
1120,23,31.3,68.0,0,False,True,Other,D,New,Android,Bronze
207,24,41.8,61.4,2,False,False,Lucknow,B,1-3y,iOS,Silver
296,34,19.79,78.3,8,False,True,Ahmedabad,b,1-3y,iOS,Silver
696,25,26.37,75.1,8,False,False,Coimbatore,D,1-3y,Android,Bronze
1055,20,64.12,60.3,2,False,False,Lucknow,C,New,Android,Bronze
74,36,,71.1,4,False,False,Other,B,New,Android,Silver
606,37,12.63,76.6,3,False,True,Indore,B,New,Android,Bronze
105,24,31.63,87.1,1,False,True,Trichy,D,New,Web,Silver
982,18,41.31,64.4,6,False,True,Bhopal,C,1-3y,Web,Gold
1012,45,62.24,65.3,5,True,True,Vijayawada,E,1-3y,Android,Gold
1187,29,14.99,74.3,4,False,False,Vijayawada,B,1-3y,Android,Silver
17,35,13.42,63.5,3,False,False,Ahmedabad,A,New,Android,Bronze
440,36,32.47,65.3,5,False,True,Vizag,C,New,Web,Silver
92,31,28.52,87.4,5,False,True,Lucknow,D,New,Android,Gold
89,36,109.31,33.5,6,True,True,Other,B,New,Web,Gold
1054,54,9.8,65.6,0,True,False,Other,C,3-5y,Android,Bronze
909,33,23.41,,0,True,True,Kolkata,A,3-5y,Android,Silver
451,31,27.48,49.7,4,False,True,Madurai,C,1-3y,Web,Bronze
718,38,63.83,44.5,10,False,True,Surat,A,1-3y,Android,Gold
103,29,50.91,99.1,1,True,False,Nagpur,D,New,iOS,Gold
239,22,18.29,71.0,2,False,True,Other,D,5+y,Android,Bronze
69,40,51.93,52.0,4,False,True,Mysuru,E,5+y,Android,Bronze
943,36,160.68,32.1,2,False,False,Kolkata,A,5+y,iOS,Silver
247,22,130.51,62.9,2,False,True,Jaipur,B,5+y,Android,Gold
939,40,43.28,,8,False,False,Chennai,C,5+y,Android,Gold
1017,32,36.54,78.1,2,False,False,Goa,C,1-3y,Android,Silver
158,41,27.48,62.7,8,True,True,Noida,B,New,Android,Silver
480,55,31.12,71.3,1,False,True,Indore,A,5+y,Android,Silver
839,49,21.02,72.3,3,False,True,Lucknow,C,3-5y,iOS,Bronze
646,31,11.84,76.7,11,False,False,Vijayawada,E,New,Android,Bronze
6,20,25.06,73.8,7,False,False,Other,D,1-3y,Android,Silver
1094,34,,66.7,4,False,True,Bhopal,C,1-3y,Android,Silver
872,23,16.75,40.6,5,False,False,Gurgaon,D,3-5y,Web,Bronze
966,20,72.11,66.6,1,False,False,Vijayawada,D,3-5y,Android,Gold
19,40,18.82,66.6,6,False,True,Bengaluru,C,3-5y,Web,Bronze
1011,21,56.09,82.1,4,True,True,Delhi,C,New,Web,Gold
122,34,,74.4,4,True,True,,E,5+y,Web,Gold
947,35,21.62,48.4,8,False,True,Indore,B,1-3y,Web,Bronze
662,32,20.0,,5,False,True,Other,C,5+y,iOS,Bronze
1003,28,38.18,41.8,9,False,False,Coimbatore,E,1-3y,Web,Bronze
275,46,32.7,52.5,5,False,True,Vijayawada,A,5+y,Web,Silver
434,18,35.98,43.9,1,False,True,Vijayawada,D,3-5y,Android,Bronze
812,27,96.51,59.0,7,False,True,Madurai,B,1-3y,Android,Gold
1146,38,21.3,58.0,0,False,False,Goa,B,New,Web,Bronze
312,36,49.09,49.8,2,False,False,Gurgaon,D,1-3y,Android,Bronze
1130,18,62.93,56.4,12,False,True,Ahmedabad,C,New,Web,Gold
1142,18,32.71,64.4,2,True,False,Mumbai,B,New,Android,Silver
781,32,39.89,78.1,4,False,False,Mumbai,A,1-3y,Android,Gold
547,34,26.44,,14,False,True,Delhi,B,New,Web,Gold
182,34,7.5,100.0,1,False,False,Coimbatore,D,5+y,Android,Bronze
185,36,13.85,84.3,1,True,True,Thiruvananthapuram,D,1-3y,iOS,Bronze
407,31,48.02,,1,True,True,Trichy,A,New,Web,Gold
720,23,16.21,54.2,1,True,True,Goa,A,1-3y,iOS,Bronze
1024,38,23.47,50.7,1,False,False,Trichy,C,New,iOS,Bronze
607,39,47.21,84.0,2,False,True,Kochi,a,1-3y,iOS,Gold
693,41,19.43,64.2,2,False,True,Surat,B,New,Android,Bronze
521,23,64.6,68.3,3,False,False,Other,D,1-3y,Web,Gold
866,39,33.02,59.0,4,False,True,Vizag,D,1-3y,Android,Silver
1004,38,50.65,60.5,3,False,True,Other,A,1-3y,Android,Silver
381,33,69.86,76.8,4,False,True,Pune,D,1-3y,Android,Gold
993,48,20.96,66.5,6,True,True,Thiruvananthapuram,B,3-5y,Android,Silver
411,19,42.55,52.5,3,False,True,Gurgaon,B,1-3y,Android,Silver
635,29,49.92,76.7,3,False,False,Indore,C,3-5y,Android,Silver
370,40,,68.5,9,False,False,Other,C,1-3y,Web,Silver
1088,18,127.08,61.2,3,True,True,Ahmedabad,A,1-3y,Android,Gold
1102,38,22.26,77.8,2,False,True,Other,C,3-5y,Web,Bronze
428,47,87.09,46.8,1,True,True,Chennai,B,3-5y,iOS,Gold
877,32,35.63,43.0,4,False,True,Vijayawada,A,5+y,iOS,Silver
79,38,,60.3,1,False,True,Thiruvananthapuram,A,New,Android,Silver
863,31,42.2,65.3,2,False,False,Goa,D,3-5y,Web,Silver
574,24,,63.2,5,False,True,Madurai,C,1-3y,iOS,Gold
1010,35,28.6,61.7,2,True,True,Chennai,A,3-5y,Android,Silver
1193,30,14.57,,10,False,True,Other,D,3-5y,Android,Bronze
608,36,36.3,52.1,4,True,True,,b,,iOS,Silver
1072,22,19.94,52.8,1,True,True,,A,1-3y,iOS,Bronze
1103,37,7.95,75.9,4,True,True,Bhopal,A,New,Android,Bronze
1087,19,53.3,78.9,3,False,True,Indore,B,1-3y,Android,Gold
959,32,52.71,70.7,8,False,True,Thiruvananthapuram,B,5+y,Web,Gold
560,24,37.75,44.6,3,False,False,,B,1-3y,iOS,Bronze
847,61,52.22,81.3,5,False,True,Other,B,5+y,Android,Gold
691,35,63.8,43.1,3,False,True,Chennai,B,5+y,Android,Silver
1175,31,29.88,63.6,5,True,False,Lucknow,A,1-3y,Android,Gold
1128,31,81.51,100.0,7,False,True,Indore,C,3-5y,iOS,Gold
437,27,13.75,58.9,5,False,True,Surat,A,3-5y,Web,Bronze
491,42,27.06,67.8,0,False,False,Thiruvananthapuram,A,3-5y,iOS,Bronze
475,38,237.73,65.4,2,False,True,Surat,C,New,Android,Gold
1109,44,73.87,70.1,8,False,False,Nagpur,C,1-3y,Android,Gold
70,30,50.33,40.7,7,False,True,Chennai,E,3-5y,Android,Bronze
809,29,69.83,79.4,6,False,True,Nagpur,B,1-3y,iOS,Gold
12,39,27.75,,2,False,False,Chennai,C,1-3y,Web,Bronze
145,25,20.58,56.0,3,True,True,Jaipur,D,1-3y,Android,Silver
918,37,38.53,71.4,4,False,True,Goa,B,New,iOS,Silver
640,37,22.13,67.0,2,True,False,Bhopal,C,1-3y,Android,Bronze
177,46,49.31,,2,False,False,Mysuru,C,New,iOS,Silver
995,31,,45.3,0,False,True,Other,C,New,iOS,Bronze
441,30,16.17,47.0,2,False,True,Gurgaon,D,New,Web,Bronze
522,24,16.84,85.8,2,False,False,Jaipur,D,New,iOS,Bronze
1005,32,65.81,81.4,5,False,False,Trichy,D,3-5y,Android,Gold
144,34,27.18,77.4,4,False,False,Indore,A,5+y,Android,Gold
754,50,25.34,66.3,8,False,False,Indore,A,1-3y,Android,Gold
520,47,17.39,88.8,1,False,False,Other,D,New,Android,Bronze
823,22,39.01,61.7,0,False,True,Vizag,A,5+y,iOS,Silver
429,20,44.64,79.7,5,True,True,Other,B,1-3y,Web,Gold
613,19,42.22,58.0,3,False,True,Hyderabad,D,1-3y,iOS,Silver
1033,27,17.89,61.3,5,False,True,Chennai,D,,iOS,Bronze
157,33,29.53,56.7,0,False,True,Lucknow,B,3-5y,Android,Bronze
540,25,38.61,80.9,8,False,True,Mumbai,B,New,Web,Gold
462,24,,60.3,5,True,True,Coimbatore,A,New,Web,Bronze
577,44,17.31,68.0,5,True,True,Coimbatore,C,5+y,Android,Silver
256,39,34.1,,1,True,False,Vizag,A,New,iOS,Silver
980,36,,,3,False,True,Kochi,A,1-3y,iOS,Gold
1007,38,28.26,45.4,2,True,True,Other,C,New,Android,Bronze
561,31,19.02,,10,False,True,Vijayawada,E,New,iOS,Bronze
209,24,36.14,88.5,3,False,True,Vijayawada,C,1-3y,Android,Gold
911,25,,50.5,6,False,True,Madurai,C,5+y,Web,Bronze
2,23,27.79,65.2,2,False,True,Other,b,1-3y,Android,Bronze
270,32,13.74,61.5,4,False,False,Ahmedabad,A,New,iOS,Bronze
266,41,37.13,58.1,4,False,False,Kochi,A,New,Android,Silver
915,41,47.53,93.2,3,False,True,Ahmedabad,A,1-3y,Android,Gold
231,19,31.29,70.9,1,False,True,Hyderabad,A,1-3y,Android,Silver
1196,50,19.19,69.7,3,False,True,Other,E,New,iOS,Bronze
409,18,,,4,False,False,Pune,C,1-3y,Android,Bronze
865,26,30.64,36.7,2,False,False,Surat,D,New,Web,Bronze
1067,22,50.75,72.1,2,False,True,Other,B,1-3y,Web,Silver
874,33,31.45,76.5,1,False,True,Kolkata,C,5+y,Android,Silver
1081,34,71.64,53.6,8,False,False,Kochi,A,New,Android,Silver
399,37,86.49,72.7,2,False,True,Bengaluru,C,New,Web,Silver
1103,37,7.95,75.9,4,True,True,Bhopal,A,New,Android,Bronze
46,34,37.7,77.1,3,True,True,Vijayawada,B,1-3y,iOS,Gold
162,25,60.11,64.4,4,False,True,,D,New,Android,Silver
992,45,169.64,76.6,1,False,True,Gurgaon,D,5+y,Web,Gold
728,39,20.75,80.9,2,False,False,Goa,A,New,Android,Bronze
630,18,32.06,55.2,6,False,False,Thiruvananthapuram,D,5+y,Android,Bronze
289,29,,74.6,12,False,False,Madurai,C,New,iOS,Silver
1060,36,49.17,45.1,5,False,True,Pune,A,5+y,iOS,Silver
1182,40,56.09,65.8,2,False,False,Thiruvananthapuram,A,New,Android,Silver
576,19,42.76,57.6,4,False,True,Pune,C,1-3y,Android,Silver
851,29,55.37,82.0,3,False,True,Kochi,C,1-3y,Web,Gold
912,36,47.71,60.8,12,True,False,Hyderabad,D,1-3y,Android,Gold
1096,43,60.49,62.5,1,False,False,Mysuru,A,5+y,Android,Silver
933,42,29.5,71.0,1,False,True,Delhi,D,New,iOS,Silver
248,49,83.62,66.0,1,False,False,Ahmedabad,E,New,Web,Silver
477,42,62.55,63.0,5,False,False,Thiruvananthapuram,C,1-3y,Android,Gold
86,36,,33.7,8,False,True,Coimbatore,C,1-3y,iOS,Bronze
470,23,24.73,86.3,2,False,False,Other,C,5+y,Android,Silver
226,34,22.0,59.5,4,False,True,Bhopal,C,New,Android,Bronze
775,32,17.38,68.9,5,False,True,Indore,D,1-3y,Android,Bronze
332,38,43.05,55.3,1,False,True,Other,D,1-3y,Web,Silver
234,43,14.77,48.3,4,True,True,Noida,C,1-3y,iOS,Bronze
589,34,42.87,58.4,2,False,True,Pune,B,New,iOS,Silver
476,29,14.94,60.6,9,True,,Kochi,B,New,iOS,Silver
600,18,28.46,71.5,7,False,True,Ahmedabad,C,5+y,Android,Silver
422,24,37.26,60.0,5,False,False,Nagpur,B,1-3y,Android,Silver
183,28,30.5,49.1,4,False,True,Pune,C,3-5y,Android,Bronze
989,29,,68.5,3,False,False,Surat,D,New,Android,Silver
1001,31,26.99,86.3,3,False,True,Mysuru,E,1-3y,iOS,Gold
50,33,15.4,86.5,5,False,True,Bhopal,B,1-3y,iOS,Gold
1135,31,27.71,44.2,8,True,True,Lucknow,D,,Web,Bronze
1030,41,42.3,81.2,6,True,True,Kolkata,E,1-3y,Android,Gold
530,46,37.07,100.0,6,False,True,Kolkata,D,1-3y,iOS,Gold
487,25,27.01,33.1,7,False,True,Kolkata,b,1-3y,iOS,Bronze
498,29,134.06,41.0,3,False,True,Pune,B,5+y,Android,Gold
107,23,20.99,63.9,3,False,True,Gurgaon,C,5+y,Android,Silver
444,44,51.88,93.3,1,False,True,Vizag,D,New,Web,Gold
647,38,36.97,69.3,5,False,True,Chennai,E,1-3y,iOS,Silver
1037,41,35.54,,4,True,True,Vijayawada,A,New,Android,Gold
727,35,26.35,63.3,6,True,True,Goa,C,New,Android,Silver
191,48,25.1,,5,False,False,Lucknow,A,New,iOS,Bronze
283,40,38.68,70.9,2,True,True,Mysuru,D,5+y,Web,Silver
30,36,263.43,32.1,3,False,True,Coimbatore,A,3-5y,Web,Gold
170,32,61.56,61.8,2,True,False,Mysuru,B,5+y,iOS,Gold
1002,25,32.95,79.0,7,False,True,Gurgaon,B,3-5y,Web,Gold
101,29,37.4,37.9,2,False,False,Trichy,D,1-3y,Android,Bronze
198,28,32.85,66.8,3,False,True,Hyderabad,B,New,Android,Bronze
496,40,45.51,54.0,2,True,False,Bengaluru,C,New,Web,Silver
648,18,19.63,76.2,1,False,True,Other,B,1-3y,Web,Bronze
988,35,28.07,52.3,7,True,False,Ahmedabad,b,New,Android,Silver
45,33,64.52,68.2,1,True,True,Thiruvananthapuram,C,New,Web,Gold
711,32,,74.4,2,False,False,,A,3-5y,iOS,Silver
374,40,36.06,81.4,4,False,True,Vizag,b,1-3y,Web,Gold
679,35,79.53,77.5,1,False,False,Other,A,3-5y,Android,Gold
567,31,18.6,81.4,4,False,False,Vijayawada,D,3-5y,Android,Silver
848,40,47.76,77.9,7,False,True,Mysuru,B,1-3y,Android,Gold
461,35,,44.7,1,False,True,Madurai,A,New,Android,Silver
40,38,85.27,70.4,1,False,True,Mumbai,D,5+y,iOS,Gold
435,40,42.43,80.3,4,False,False,Vijayawada,A,1-3y,Web,Gold
974,38,18.6,65.7,7,False,True,Indore,B,3-5y,iOS,Silver
1008,29,46.2,74.2,3,False,False,Kochi,A,New,Android,Bronze
457,42,44.97,54.9,5,True,True,Kochi,B,New,Android,Gold
261,30,61.67,92.6,4,False,True,Bengaluru,C,1-3y,iOS,Gold
